,steps,rewards
426,426,426.03491627228635
427,427,427.02943291882116
428,428,428.0150631109146
429,429,429.0102345825069
430,430,430.0139118278169
431,431,431.03712429582237
432,432,432.0294400199291
433,433,433.0230252817978
434,434,434.0076118684987
435,435,435.00101988332756
436,436,436.0436345226935
437,437,437.00483665389345
438,438,438.03282214960456
439,439,439.0177149717292
440,440,440.02352023311784
441,441,441.07741795366354
442,442,442.021349744648
443,443,443.0185765543467
444,444,444.00261727448213
445,445,445.0170747181716
446,446,446.02801812135783
447,447,447.0176646429208
448,448,448.0296039687402
449,449,449.05068872344816
450,450,450.05094053272967
451,451,451.0177474094778
452,452,452.01208636293785
453,453,453.0246235320696
454,454,454.05664810438157
455,455,455.04179169731395
456,456,456.04401875010115
457,457,457.0470736013693
458,458,458.01556659130404
459,459,459.02939350308975
460,460,460.0442160139145
461,461,461.0622375535811
462,462,462.0120862189611
463,463,463.05568740669696
464,464,464.006536778951
465,465,465.03878091878147
466,466,466.0130569977635
467,467,467.0436981867009
468,468,468.02784512298666
469,469,469.0390573509547
470,470,470.0443203425259
471,471,471.0035866632218
472,472,472.06418332086474
473,473,473.04860895362964
474,474,474.00922195019695
475,475,475.03512350959977
476,476,476.04215272909266
477,477,477.04124740576214
478,478,478.0306055891196
479,479,479.0298474189788
480,480,479.99543263239605
481,481,481.02474493074175
482,482,482.0623716599675
483,483,482.99821820896807
484,484,483.9961404932546
485,485,485.0024072515633
486,486,486.0198946316252
487,487,487.04632884879163
488,488,488.0365100998326
489,489,489.01087077264305
490,490,490.01981700711406
491,491,491.0575508300272
492,492,492.03410505195126
493,493,493.0445828480086
494,494,494.05412737592343
495,495,495.0226837159812
496,496,496.0215511647342
497,497,497.01927872273643
498,498,497.99552516254823
499,499,499.02783613551543
500,500,500.0275212574863
501,501,500.9803220610261
502,502,502.0373528463665
503,503,503.0235222044949
504,504,503.9954208851478
505,505,505.0325122730727
506,506,506.00874205470467
507,507,507.0098758119892
508,508,508.0266713937371
509,509,509.0771349051805
510,510,509.977489359856
511,511,510.99111098400857
512,512,512.0525474724574
513,513,513.0299765530107
514,514,514.021247594917
515,515,515.0199902778633
516,516,516.0564900207097
517,517,517.0091163959747
518,518,518.0361997552847
519,519,519.0073561807174
520,520,520.0360550434074
521,521,521.0353003222168
522,522,521.9804180265244
523,523,523.0371155548205
524,524,524.0293072564682
525,525,525.0070973351303
526,526,526.0236250047423
527,527,527.0395043650833
528,528,528.0086905712647
529,529,528.9753987826278
530,530,530.0259699967415
531,531,531.0154062345055
532,532,532.038964683987
533,533,533.0194247589295
534,534,534.0235654610655
535,535,535.0206471175808
536,536,536.0619689438597
537,537,537.0131915036945
538,538,538.0417311248385
539,539,539.0202842422749
540,540,540.0225058588487
541,541,541.0232052966431
542,542,541.9817508608717
543,543,542.9878057688509
544,544,544.0208928155082
545,545,545.051203980229
546,546,546.0343293419505
547,547,547.0298384147004
548,548,548.0507891904728
549,549,549.0420646499663
550,550,550.0239695248445
551,551,551.0113292580157
552,552,552.0483343949497
553,553,553.0020779488804
554,554,554.0170261744314
555,555,555.0397805467579
556,556,556.0044610531459
557,557,557.059034106786
558,558,558.0049374284284
559,559,559.0447790694279
560,560,560.0026241127676
561,561,561.0707490552418
562,562,562.0429264021916
563,563,563.0259568439709
564,564,564.0622120603945
565,565,565.0036181729491
566,566,566.0139555453256
567,567,567.0436947784237
568,568,568.0212629518983
569,569,568.9967490639417
570,570,570.0177865332263
571,571,571.0205589894906
572,572,572.0349388906665
573,573,573.043923033377
574,574,574.0181040477615
575,575,574.9865079917266
576,576,576.0241279107682
577,577,577.0120644807711
578,578,578.0422467394555
579,579,579.0150393092046
580,580,580.0096809295472
581,581,581.0297702468623
582,582,582.002999935593
583,583,582.9719357742432
584,584,584.0448000692644
585,585,584.988336820788
586,586,585.991172098974
587,587,587.0374021523575
588,588,588.03422434229
589,589,589.0112167757972
590,590,590.0109085330649
591,591,591.0298794226367
592,592,591.9943029449289
593,593,593.0221424424428
594,594,593.9814102208659
595,595,595.0178100806074
596,596,596.0122015012205
597,597,597.0255166691159
598,598,597.9565395531748
599,599,599.0174228683688
600,600,599.9981753077169
601,601,601.0086273550728
602,602,602.0354128307295
603,603,603.0336158005256
604,604,604.0218317749828
605,605,605.0302664260148
606,606,605.9684983274275
607,607,607.0310130709644
608,608,608.0385375657645
609,609,608.9888780795096
610,610,609.9846971238902
611,611,611.0061348135275
612,612,612.0664515315057
613,613,613.0166752865168
614,614,614.0174973257982
615,615,614.9800625705741
616,616,616.0088228816979
617,617,617.0361764519166
618,618,618.0463069733153
619,619,619.0022501928867
620,620,620.0446552561372
621,621,621.0858857948534
622,622,622.0218240527902
623,623,623.0596358178849
624,624,624.028918990735
625,625,625.0664416282564
626,626,626.0268273746001
627,627,627.0311480366596
628,628,628.0282201873463
629,629,629.0462769058106
630,630,630.0711769192219
631,631,631.0157799908252
632,632,632.0200654402155
633,633,633.0081213629531
634,634,634.0316331568354
635,635,634.9971870729728
636,636,636.0469341988878
637,637,637.0164226067367
638,638,638.0349063389441
639,639,639.025228597169
640,640,640.0256981583036
641,641,641.0388249983764
642,642,642.0139461148711
643,643,643.0654500754226
644,644,644.0121112747373
645,645,645.0364730391266
646,646,646.0629890754483
647,647,647.0377691991016
648,648,648.0400429609002
649,649,649.0335526713262
650,650,650.0338256317132
651,651,651.0485645870698
652,652,652.0494266072747
653,653,653.0183760272407
654,654,654.0475587496745
655,655,655.0289065166737
656,656,656.0662829880611
657,657,657.0115728811332
658,658,658.0201532688516
659,659,659.0458363883749
660,660,660.051074309119
661,661,661.0211121958043
662,662,662.0153067966304
663,663,663.0324153822979
664,664,664.0270150464822
665,665,664.9955489889132
666,666,666.021292846171
667,667,667.0519035236462
668,668,668.0192503223104
669,669,669.0310257822274
670,670,670.0206134555841
671,671,671.038899910744
672,672,672.0248564574468
673,673,673.023562675714
674,674,673.987514269516
675,675,675.068093667234
676,676,676.0320900493177
677,677,677.0627474626806
678,678,678.0395336986271
679,679,679.054025049028
680,680,680.0817339510619
681,681,681.0169105026465
682,682,682.0508513590102
683,683,683.0247205237131
684,684,684.0336625688925
685,685,685.0632273495482
686,686,686.0610931390231
687,687,686.9973576919274
688,688,688.018080460993
689,689,689.0652587811127
690,690,690.0574780505827
691,691,691.015542505278
692,692,692.0597003907612
693,693,693.059981634376
694,694,694.0120702517694
695,695,695.0559094556735
696,696,696.0681796937421
697,697,697.0172995307089
698,698,698.0489285496637
699,699,699.0606346899204
700,700,700.0442794214957
701,701,701.0472926566196
702,702,702.0739595818324
703,703,703.0354129370083
704,704,704.0569628591335
705,705,705.0768536943664
706,706,706.0216356536604
707,707,707.074647891101
708,708,708.0096541787055
709,709,709.0298297188983
710,710,710.0553318821227
711,711,711.0097936399666
712,712,711.9990863911615
713,713,713.0711073531987
714,714,714.058103148314
715,715,715.0438382564223
716,716,716.0472515221792
717,717,717.063253957648
718,718,718.0320055762779
719,719,719.0424480441026
720,720,720.0237234051393
721,721,721.0254007361428
722,722,722.0269106705188
723,723,723.0537778938141
724,724,724.0461428379257
725,725,725.0247376674964
726,726,726.0094804601628
727,727,727.071608046774
728,728,728.0477812278681
729,729,729.0405218844043
730,730,730.0682434414985
731,731,731.0242300299062
732,732,732.0285941792872
733,733,733.0509453918902
734,734,734.0125553239297
735,735,735.0141247881928
736,736,736.0566598602031
737,737,736.9997243665773
738,738,738.0450799091374
739,739,739.0548704616165
740,740,740.0450029979216
741,741,740.9904370005573
742,742,742.0421507379227
743,743,743.0471603958129
744,744,744.0402382592192
745,745,745.0272782931169
746,746,746.0253929777629
747,747,747.0063647330066
748,748,748.0304619831333
749,749,749.0461992096432
750,750,750.0097290623262
751,751,751.0139367737024
752,752,752.0527778126706
753,753,753.0228804256832
754,754,754.0625251431677
755,755,755.0437478359403
756,756,756.0135901358071
757,757,757.0769250479225
758,758,758.0698425854347
759,759,759.0512709929277
760,760,760.0696777180756
761,761,761.0636219772078
762,762,762.0106246371258
763,763,763.096577510756
764,764,764.0327165445996
765,765,765.0303102130223
766,766,766.0493822176669
767,767,767.0300197567457
768,768,768.0279970427815
769,769,769.0288655062245
770,770,770.0152897578303
771,771,771.028901039572
772,772,772.0570814559642
773,773,773.0415703361045
774,774,774.0746298235849
775,775,774.9966293829261
776,776,776.0098608917612
777,777,777.0346923247322
778,778,778.0702758975045
779,779,779.0554675104715
780,780,780.0161043420987
781,781,781.0573651465745
782,782,782.0071361968866
783,783,783.0367283267377
784,784,784.0541836361227
785,785,785.0498250823824
786,786,786.0486928323542
787,787,787.0622282224323
788,788,788.0243309588776
789,789,789.052398169781
790,790,790.0570650618735
791,791,791.0714160605446
792,792,792.0641430748085
793,793,793.0759040757422
794,794,794.0742668773132
795,795,795.0471366744741
796,796,796.0765411554078
797,797,797.0304529885342
798,798,798.0440668507097
799,799,799.0277782392548
800,800,800.0687574453192
801,801,801.050575964322
802,802,802.0672925127861
803,803,803.0456477261183
804,804,804.0311911853867
805,805,805.050732907101
806,806,806.0169006222186
807,807,807.0616885496098
808,808,808.0506421655884
809,809,809.0746898568646
810,810,810.052219813339
811,811,811.0419626412653
812,812,812.0388156424866
813,813,813.0375063202463
814,814,814.0943478160042
815,815,815.0820558926952
816,816,816.0411315258194
817,817,817.026121453928
818,818,818.065387470726
819,819,819.0353245129428
820,820,820.0831026509742
821,821,821.0358975600174
822,822,822.0403424203945
823,823,823.0347546374928
824,824,824.0744718195178
825,825,825.0752550492684
826,826,826.0285725274246
827,827,827.0303994941888
828,828,828.0819053264563
829,829,829.0276664404661
830,830,830.0338364770918
831,831,831.0356594332563
832,832,832.0866613529257
833,833,833.0626381549156
834,834,834.0286487392967
835,835,835.0546438075771
836,836,836.0286056453205
837,837,836.9955370329931
838,838,838.1036270423348
839,839,839.0458145358294
840,840,840.0231241653133
841,841,841.0539401712404
842,842,842.0572051645071
843,843,843.02454070646
844,844,844.0787794338564
845,845,845.0628808127722
846,846,846.0746443271798
847,847,847.0531538214339
848,848,848.0197731584125
849,849,849.0473905479967
850,850,850.0264580329595
851,851,851.0309437951581
852,852,852.049372301321
853,853,853.022055764407
854,854,854.0907218198217
855,855,855.026550257617
856,856,856.0489116003012
857,857,857.0392878540769
858,858,858.0349516506215
859,859,859.0192805136694
860,860,860.0447840255548
861,861,861.0793095550206
862,862,862.0471571897126
863,863,863.0324967792141
864,864,864.0729971161907
865,865,865.0540293074151
866,866,866.017626601968
867,867,867.0138119727957
868,868,868.0285912642469
869,869,869.0890829360129
870,870,870.0438581633796
871,871,871.0611569144119
872,872,872.0547082070565
873,873,873.0473193859098
874,874,874.0171338050153
875,875,875.0624451409756
876,876,876.080365869111
877,877,877.0690691883265
878,878,878.0718374786667
879,879,879.0308501749215
880,880,880.0125423567868
881,881,881.100604735668
882,882,882.0440011653814
883,883,883.0256651986836
884,884,884.0695017913529
885,885,885.0667265940336
886,886,886.0141308731859
887,887,887.0656985274524
888,888,888.0541723240693
889,889,889.0410097743885
890,890,890.026975870792
891,891,891.0720675428018
892,892,892.0618352169312
893,893,893.0295275358982
894,894,894.0489087823904
895,895,895.0547803856562
896,896,896.0178228397349
897,897,897.0685389207968
898,898,898.0693910748264
899,899,899.0822963355398
900,900,900.0358233817569
901,901,901.0145795513048
902,902,902.0558787561106
903,903,903.0813459548824
904,904,904.0871670315556
905,905,905.0316959600691
906,906,906.0196629645245
907,907,907.0368703262179
908,908,908.0455905990683
909,909,909.0382202499845
910,910,910.054337720736
911,911,911.0653476777775
912,912,912.053394398487
913,913,913.0534026020807
914,914,914.0247494041374
915,915,915.0553842037821
916,916,916.0454634698145
917,917,917.0094614769015
918,918,918.0615937512373
919,919,919.0414992481171
920,920,920.0403395784973
921,921,921.0504930107096
922,922,922.0459116989762
923,923,923.0511154724269
924,924,924.0665189115415
925,925,925.0590019446105
926,926,926.0843432570003
927,927,927.0545547613027
928,928,928.0498850842217
929,929,929.047755867905
930,930,930.0581256652937
931,931,931.0638342441279
932,932,932.0563754280488
933,933,933.0592453759284
934,934,934.0138735206096
935,935,935.0281266890121
936,936,936.0422103734836
937,937,937.0405684885012
938,938,938.0343479921439
939,939,939.0318789778888
940,940,940.0657912830848
941,941,941.0335970539766
942,942,942.0812668092588
943,943,943.0529052337258
944,944,944.0381776118792
945,945,945.0542823290699
946,946,946.0435729304369
947,947,947.0570921974788
948,948,948.0324851152086
949,949,949.0524211966662
950,950,950.0354846476175
951,951,951.0329277454545
952,952,952.0345679482963
953,953,953.0173805446748
954,954,954.0407357241917
955,955,955.0422247937385
956,956,956.0216825617917
957,957,957.0619724393612
958,958,958.046513462444
959,959,959.0846030703404
960,960,960.0849176890065
961,961,961.0421366234305
962,962,962.0312474695057
963,963,963.0397741142813
964,964,964.0620869173129
965,965,965.0514394170395
966,966,966.023931134258
967,967,967.0554297794753
968,968,968.0467112470762
969,969,969.0805245531676
970,970,970.0537887242501
971,971,971.0468727790977
972,972,972.0619375806431
973,973,973.060866028991
974,974,974.0322975801562
975,975,975.0743090893048
976,976,976.0683551899074
977,977,976.9938903764867
978,978,978.0144429024174
979,979,979.0495032069063
980,980,980.0694482878794
981,981,981.0579231209274
982,982,982.0244586935779
983,983,983.0579896397755
984,984,984.0758808467288
985,985,985.0191496367464
986,986,986.0509388888853
987,987,987.0367637990043
988,988,988.0505552751168
989,989,989.0662042721282
990,990,990.0303226958331
991,991,991.0422530153987
992,992,992.0236799153239
993,993,993.0452463245582
994,994,994.042511093934
995,995,995.0346791618875
996,996,996.1117708602561
997,997,997.0596070089722
998,998,998.0437270744454
999,999,999.0337373843
