,steps,rewards
601,601,7.049999999999999
602,602,7.199999999999999
603,603,7.85
604,604,7.1499999999999995
605,605,7.6
606,606,7.3
607,607,7.95
608,608,7.5
609,609,7.3
610,610,7.3
611,611,7.8
612,612,7.6499999999999995
613,613,7.3999999999999995
614,614,7.7
615,615,7.7
616,616,7.249999999999999
617,617,7.9
618,618,7.55
619,619,7.249999999999999
620,620,7.1
621,621,7.6499999999999995
622,622,7.6
623,623,7.55
624,624,7.3999999999999995
625,625,7.3999999999999995
626,626,6.8500000000000005
627,627,7.000000000000001
628,628,7.5
629,629,7.35
630,630,7.55
631,631,7.5
632,632,7.9
633,633,7.6499999999999995
634,634,7.5
635,635,7.55
636,636,7.6499999999999995
637,637,7.6499999999999995
638,638,7.449999999999999
639,639,7.449999999999999
640,640,7.049999999999999
641,641,7.35
642,642,7.249999999999999
643,643,7.3
644,644,8.200000000000001
645,645,7.35
646,646,7.5
647,647,7.3999999999999995
648,648,7.3
649,649,7.3999999999999995
650,650,7.6
651,651,6.9
652,652,7.95
653,653,6.950000000000001
654,654,7.55
655,655,7.85
656,656,7.55
657,657,7.7
658,658,7.3999999999999995
659,659,7.449999999999999
660,660,7.6499999999999995
661,661,7.449999999999999
662,662,7.35
663,663,7.3
664,664,7.1
665,665,7.249999999999999
666,666,7.75
667,667,7.1499999999999995
668,668,7.35
669,669,7.249999999999999
670,670,7.049999999999999
671,671,7.049999999999999
672,672,7.000000000000001
673,673,7.3
674,674,7.000000000000001
675,675,7.6
676,676,7.35
677,677,7.55
678,678,7.199999999999999
679,679,7.249999999999999
680,680,7.1499999999999995
681,681,7.1
682,682,7.8
683,683,7.7
684,684,8.3
685,685,7.449999999999999
686,686,7.8
687,687,7.6499999999999995
688,688,7.75
689,689,7.449999999999999
690,690,6.9
691,691,7.3
692,692,7.55
693,693,7.199999999999999
694,694,7.35
695,695,7.049999999999999
696,696,7.449999999999999
697,697,7.95
698,698,7.3
699,699,7.449999999999999
700,700,7.449999999999999
701,701,7.85
702,702,7.6
703,703,7.3999999999999995
704,704,7.249999999999999
705,705,7.5
706,706,7.3
707,707,7.1499999999999995
708,708,7.249999999999999
709,709,7.249999999999999
710,710,7.35
711,711,7.3
712,712,7.3
713,713,7.249999999999999
714,714,6.550000000000001
715,715,7.3
716,716,7.5
717,717,8.0
718,718,8.05
719,719,7.449999999999999
720,720,7.6
721,721,7.35
722,722,7.6499999999999995
723,723,7.3999999999999995
724,724,7.5
725,725,7.3
726,726,7.6499999999999995
727,727,7.6499999999999995
728,728,6.950000000000001
729,729,7.1499999999999995
730,730,7.55
731,731,7.000000000000001
732,732,7.3999999999999995
733,733,7.8
734,734,7.049999999999999
735,735,7.7
736,736,7.55
737,737,6.800000000000001
738,738,7.5
739,739,7.9
740,740,7.6
741,741,7.449999999999999
742,742,7.75
743,743,7.9
744,744,7.35
745,745,7.249999999999999
746,746,7.1499999999999995
747,747,7.449999999999999
748,748,7.6
749,749,7.5
750,750,6.950000000000001
751,751,7.75
752,752,8.25
753,753,7.55
754,754,6.8500000000000005
755,755,7.55
756,756,6.8500000000000005
757,757,7.6499999999999995
758,758,7.35
759,759,7.5
760,760,7.6499999999999995
761,761,7.55
762,762,7.6
763,763,7.85
764,764,7.8
765,765,7.6499999999999995
766,766,7.449999999999999
767,767,8.450000000000001
768,768,7.5
769,769,7.5
770,770,7.249999999999999
771,771,7.6499999999999995
772,772,7.3
773,773,7.1
774,774,7.449999999999999
775,775,7.55
776,776,7.55
777,777,7.049999999999999
778,778,7.249999999999999
779,779,7.55
780,780,7.55
781,781,7.5
782,782,7.35
783,783,7.3999999999999995
784,784,7.3999999999999995
785,785,7.3
786,786,8.05
787,787,6.950000000000001
788,788,7.249999999999999
789,789,7.7
790,790,7.75
791,791,7.6499999999999995
792,792,7.449999999999999
793,793,7.5
794,794,7.6
795,795,7.9
796,796,7.449999999999999
797,797,7.049999999999999
798,798,7.5
799,799,7.75
800,800,7.85
801,801,7.85
802,802,7.449999999999999
803,803,7.7
804,804,7.7
805,805,7.3999999999999995
806,806,7.3999999999999995
807,807,7.35
808,808,7.3999999999999995
809,809,7.3999999999999995
810,810,7.35
811,811,7.3999999999999995
812,812,7.249999999999999
813,813,7.9
814,814,7.449999999999999
815,815,7.3
816,816,7.000000000000001
817,817,7.1499999999999995
818,818,7.35
819,819,7.3999999999999995
820,820,7.1499999999999995
821,821,7.5
822,822,8.4
823,823,7.049999999999999
824,824,7.6499999999999995
825,825,7.1
826,826,7.55
827,827,7.3
828,828,6.8500000000000005
829,829,7.000000000000001
830,830,7.8
831,831,8.1
832,832,7.249999999999999
833,833,7.6499999999999995
834,834,7.249999999999999
835,835,7.1499999999999995
836,836,7.1
837,837,7.199999999999999
838,838,7.199999999999999
839,839,7.7
840,840,7.3999999999999995
841,841,7.1499999999999995
842,842,7.3
843,843,7.000000000000001
844,844,7.6
845,845,7.3999999999999995
846,846,7.55
847,847,7.3999999999999995
848,848,7.6
849,849,7.5
850,850,7.449999999999999
851,851,7.6
852,852,7.3999999999999995
853,853,7.3
854,854,7.199999999999999
855,855,7.7
856,856,7.55
857,857,7.5
858,858,7.5
859,859,7.3
860,860,7.6
861,861,8.1
862,862,7.6
863,863,7.6499999999999995
864,864,7.449999999999999
865,865,7.35
866,866,7.35
867,867,7.249999999999999
868,868,7.3999999999999995
869,869,7.3999999999999995
870,870,7.7
871,871,7.35
872,872,7.8
873,873,7.6499999999999995
874,874,7.85
875,875,7.049999999999999
876,876,7.000000000000001
877,877,7.6499999999999995
878,878,7.1499999999999995
879,879,7.5
880,880,7.3999999999999995
881,881,7.35
882,882,7.199999999999999
883,883,7.449999999999999
884,884,7.55
885,885,7.1499999999999995
886,886,7.3999999999999995
887,887,7.9
888,888,6.800000000000001
889,889,7.3
890,890,7.199999999999999
891,891,7.6499999999999995
892,892,7.449999999999999
893,893,7.3
894,894,8.05
895,895,7.3999999999999995
896,896,7.1499999999999995
897,897,7.5
898,898,7.199999999999999
899,899,7.249999999999999
900,900,7.55
901,901,7.449999999999999
902,902,7.35
903,903,7.6
904,904,7.55
905,905,7.95
906,906,7.3999999999999995
907,907,7.199999999999999
908,908,7.1
909,909,7.3999999999999995
910,910,7.7
911,911,7.55
912,912,7.3999999999999995
913,913,7.1
914,914,7.7
915,915,7.35
916,916,7.249999999999999
917,917,7.6
918,918,7.1
919,919,7.249999999999999
920,920,7.9
921,921,7.3
922,922,7.249999999999999
923,923,7.55
924,924,7.3
925,925,7.199999999999999
926,926,7.8
927,927,7.35
928,928,7.449999999999999
929,929,7.449999999999999
930,930,7.049999999999999
931,931,7.3
932,932,7.199999999999999
933,933,7.3
934,934,7.199999999999999
935,935,7.55
936,936,7.35
937,937,7.6
938,938,7.199999999999999
939,939,7.1499999999999995
940,940,7.6
941,941,7.55
942,942,7.3999999999999995
943,943,7.5
944,944,7.049999999999999
945,945,7.5
946,946,7.6499999999999995
947,947,7.249999999999999
948,948,7.5
949,949,7.5
950,950,7.6
951,951,7.55
952,952,7.1499999999999995
953,953,7.8
954,954,7.7
955,955,7.9
956,956,7.3
957,957,7.199999999999999
958,958,7.3
959,959,7.35
960,960,7.3999999999999995
961,961,7.55
962,962,7.5
963,963,7.449999999999999
964,964,7.049999999999999
965,965,7.35
966,966,7.199999999999999
967,967,7.6499999999999995
968,968,8.1
969,969,7.6
970,970,7.000000000000001
971,971,7.35
972,972,7.75
973,973,7.5
974,974,7.6499999999999995
975,975,7.75
976,976,7.85
977,977,7.199999999999999
978,978,7.1499999999999995
979,979,7.7
980,980,7.35
981,981,7.3999999999999995
982,982,7.449999999999999
983,983,7.249999999999999
984,984,7.249999999999999
985,985,7.199999999999999
986,986,7.449999999999999
987,987,7.55
988,988,7.75
989,989,7.5
990,990,7.1
991,991,7.9
992,992,7.249999999999999
993,993,7.8
994,994,7.1499999999999995
995,995,7.3999999999999995
996,996,7.35
997,997,7.1499999999999995
998,998,7.1499999999999995
999,999,7.9
