,steps,rewards
275,275,10.2
276,276,9.85
277,277,9.65
278,278,9.8
279,279,9.55
280,280,9.35
281,281,9.3
282,282,9.85
283,283,9.2
284,284,9.2
285,285,10.15
286,286,9.65
287,287,9.75
288,288,9.25
289,289,9.6
290,290,8.799999999999999
291,291,9.85
292,292,9.6
293,293,9.35
294,294,9.35
295,295,9.700000000000001
296,296,9.700000000000001
297,297,9.35
298,298,8.799999999999999
299,299,9.5
300,300,9.3
301,301,9.25
302,302,9.8
303,303,9.45
304,304,9.15
305,305,9.35
306,306,9.049999999999999
307,307,9.65
308,308,9.15
309,309,8.85
310,310,9.3
311,311,8.9
312,312,9.2
313,313,9.35
314,314,9.1
315,315,9.55
316,316,8.85
317,317,9.8
318,318,9.85
319,319,10.100000000000001
320,320,9.2
321,321,9.65
322,322,9.55
323,323,9.5
324,324,9.55
325,325,9.4
326,326,10.2
327,327,10.0
328,328,9.8
329,329,9.3
330,330,9.15
331,331,10.100000000000001
332,332,9.0
333,333,9.700000000000001
334,334,9.45
335,335,9.950000000000001
336,336,10.0
337,337,8.649999999999999
338,338,9.65
339,339,9.25
340,340,9.45
341,341,9.55
342,342,9.25
343,343,9.4
344,344,9.049999999999999
345,345,8.799999999999999
346,346,8.6
347,347,8.799999999999999
348,348,9.049999999999999
349,349,9.2
350,350,9.45
351,351,9.4
352,352,9.15
353,353,8.7
354,354,9.25
355,355,8.799999999999999
356,356,8.450000000000001
357,357,8.95
358,358,8.5
359,359,9.35
360,360,9.4
361,361,9.2
362,362,9.25
363,363,9.2
364,364,8.5
365,365,8.4
366,366,8.85
367,367,9.049999999999999
368,368,9.6
369,369,9.25
370,370,9.25
371,371,8.75
372,372,8.3
373,373,9.1
374,374,9.0
375,375,8.85
376,376,8.799999999999999
377,377,8.95
378,378,8.799999999999999
379,379,8.1
380,380,8.799999999999999
381,381,9.0
382,382,9.1
383,383,8.5
384,384,8.3
385,385,8.85
386,386,8.649999999999999
387,387,8.649999999999999
388,388,8.7
389,389,8.95
390,390,8.4
391,391,8.799999999999999
392,392,8.85
393,393,8.649999999999999
394,394,8.649999999999999
395,395,9.1
396,396,8.799999999999999
397,397,8.5
398,398,8.450000000000001
399,399,8.6
400,400,9.15
401,401,8.450000000000001
402,402,8.35
403,403,8.75
404,404,8.6
405,405,8.05
406,406,8.7
407,407,8.85
408,408,9.049999999999999
409,409,8.55
410,410,8.6
411,411,8.450000000000001
412,412,8.6
413,413,8.95
414,414,8.9
415,415,8.7
416,416,9.049999999999999
417,417,9.25
418,418,8.25
419,419,7.95
420,420,8.35
421,421,7.8
422,422,8.5
423,423,8.6
424,424,8.4
425,425,8.25
426,426,8.15
427,427,8.0
428,428,8.799999999999999
429,429,8.15
430,430,8.3
431,431,8.4
432,432,8.3
433,433,8.6
434,434,8.649999999999999
435,435,8.6
436,436,8.5
437,437,8.649999999999999
438,438,8.15
439,439,8.3
440,440,8.5
441,441,8.200000000000001
442,442,8.85
443,443,7.85
444,444,8.25
445,445,7.5
446,446,8.1
447,447,8.9
448,448,8.450000000000001
449,449,7.85
450,450,8.25
451,451,8.5
452,452,8.200000000000001
453,453,8.55
454,454,8.7
455,455,8.25
456,456,8.450000000000001
457,457,8.85
458,458,8.450000000000001
459,459,8.15
460,460,8.6
461,461,8.4
462,462,8.05
463,463,8.25
464,464,8.3
465,465,8.15
466,466,7.55
467,467,8.450000000000001
468,468,7.6499999999999995
469,469,7.8
470,470,8.3
471,471,8.35
472,472,8.6
473,473,7.9
474,474,7.6499999999999995
475,475,7.9
476,476,7.95
477,477,8.4
478,478,8.3
479,479,8.6
480,480,8.4
481,481,8.1
482,482,8.25
483,483,8.15
484,484,8.3
485,485,8.5
486,486,8.7
487,487,7.6499999999999995
488,488,8.6
489,489,8.3
490,490,7.85
491,491,8.35
492,492,8.15
493,493,7.9
494,494,8.15
495,495,7.85
496,496,8.450000000000001
497,497,8.15
498,498,8.55
499,499,8.1
500,500,8.450000000000001
501,501,8.35
502,502,8.05
503,503,7.6499999999999995
504,504,7.95
505,505,7.85
506,506,8.649999999999999
507,507,7.8
508,508,8.75
509,509,8.15
510,510,7.9
511,511,7.95
512,512,8.15
513,513,8.3
514,514,8.25
515,515,7.8
516,516,7.7
517,517,7.85
518,518,7.75
519,519,8.05
520,520,7.85
521,521,7.7
522,522,8.4
523,523,8.15
524,524,7.95
525,525,7.5
526,526,8.0
527,527,7.9
528,528,7.8
529,529,7.85
530,530,8.0
531,531,7.6499999999999995
532,532,7.6499999999999995
533,533,8.05
534,534,8.15
535,535,8.0
536,536,7.8
537,537,8.05
538,538,8.1
539,539,8.450000000000001
540,540,8.05
541,541,8.5
542,542,8.200000000000001
543,543,7.95
